"104_024. twenty one pilots Stressed Out [OFFICIAL VIDEO]_noise_-20dB_sample1.wav",198,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,2,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,233,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"78_026. Katy Perry - Firework (Official Music Video)_noise_-20dB_sample1.wav",148,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,140,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,2,1,1
"105_101. Yann Tiersen - Comptine d`un autre ete - l`apres-midi_noise_-20dB_sample1.wav",155,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,51,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
"53_102. What_noise_-20dB_sample2.wav",150,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,113,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"64_097. Nightcore - Running With the Wolves [Lyrics]_noise_-20dB_sample1.wav",141,1,0,0,1,0,1,0,1,1,1,1,1,0,3,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,78,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,2,1
"52_007. Katy Perry - Dark Horse ft. Juicy J_noise_-20dB_sample2.wav",138,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,2,1,1,1,1,0,1,1,1,0,1,1,0,0,1,96,1
"0_096. Nightcore - Mad World_noise_-20dB_sample1.wav",143,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,130,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,2,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1
"100_059. Nilla Wafer Top Hat Time  Song - Rhett & Link_noise_-20dB_sample1.wav",138,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,161,1,1,1,1,1,1,0,1,1,1,1,1
"103_037. Calvin Harris, Rihanna - This Is What You Came For (Official Video) ft. Rihanna_noise_-20dB_sample1.wav",140,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,2,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,3,1,1,1,1,1,1,0,1,0,1,79
"77_065. Nightcore - Ghostbusters_noise_-20dB_sample2.wav",150,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,572,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,2,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
